DracoX  259.808203826 57.938868534 PA=0.0
    683187 17:19:15.240 57:59:037.70 2000.0 22.556   I    1 2
    662880 17:19:15.250 57:58:003.70 2000.0 24.527   I    1 2
    598964 17:19:15.270 57:52:058.80 2000.0 23.606   I    1 2
    636465 17:19:15.300 57:56:008.20 2000.0 24.266   I    1 2
    664053 17:19:15.300 57:58:009.10 2000.0 24.749   I    1 2
    706161 17:19:15.300 58:01:049.00 2000.0 24.155   I    1 2
    676668 17:19:15.310 57:59:007.10 2000.0 24.622   I    1 2
    684883 17:19:15.310 57:59:046.10 2000.0 23.061   I    1 2
    611497 17:19:15.330 57:54:011.30 2000.0 24.124   I    1 2
    560778 17:19:15.340 57:49:012.30 2000.0 23.907   I    1 2
    653892 17:19:15.350 57:57:023.10 2000.0 24.382   I    1 2
    729742 17:19:15.350 58:04:033.50 2000.0 23.916   I    1 2
    618372 17:19:15.380 57:54:046.70 2000.0 23.483   I    1 2
    620589 17:19:15.380 57:54:057.00 2000.0 21.443   I    1 2
    699131 17:19:15.380 58:01:006.30 2000.0 24.041   I    1 2
    671373 17:19:15.410 57:58:043.60 2000.0 24.305   I    1 2
    692135 17:19:15.410 58:00:023.60 2000.0 24.142   I    1 2
    559366 17:19:15.420 57:49:003.30 2000.0 24.354   I    1 2
    650047 17:19:15.420 57:57:006.60 2000.0 24.180   I    1 2
    682689 17:19:15.420 57:59:035.40 2000.0 23.573   I    1 2
    603970 17:19:15.430 57:53:028.80 2000.0 23.542   I    1 2
    605351 17:19:15.430 57:53:036.90 2000.0 16.321   I   -2 2
    648152 17:19:15.430 57:56:058.20 2000.0 23.994   I    1 2
    642145 17:19:15.460 57:56:032.10 2000.0 22.309   I    1 2
    647033 17:19:15.460 57:56:053.40 2000.0 24.235   I    1 2
    710580 17:19:15.460 58:02:019.70 2000.0 24.317   I    1 2
    599433 17:19:15.480 57:53:001.80 2000.0 23.745   I    1 2
    619431 17:19:15.480 57:54:051.80 2000.0 23.661   I    1 2
    590690 17:19:15.500 57:52:011.80 2000.0 21.711   I    1 2
    565080 17:19:15.560 57:49:039.40 2000.0 24.010   I    1 2
    696695 17:19:15.560 58:00:051.60 2000.0 20.665   I    1 2
    707013 17:19:15.580 58:01:054.70 2000.0 24.403   I    1 2
    624757 17:19:15.590 57:55:016.00 2000.0 23.622   I    1 2
    623923 17:19:15.600 57:55:012.10 2000.0 22.107   I    1 2
    573778 17:19:15.610 57:50:032.10 2000.0 19.924   I    1 2
    590181 17:19:15.610 57:52:008.80 2000.0 23.571   I    1 2
    602950 17:19:15.620 57:53:022.60 2000.0 23.124   I    1 2
    607876 17:19:15.620 57:53:051.40 2000.0 23.986   I    1 2
    571547 17:19:15.660 57:50:018.60 2000.0 23.388   I    1 2
    586931 17:19:15.680 57:51:049.40 2000.0 20.574   I    1 2
    705064 17:19:15.680 58:01:041.70 2000.0 19.550   I    1 2
    564085 17:19:15.700 57:49:033.00 2000.0 23.419   I    1 2
    690978 17:19:15.700 58:00:017.20 2000.0 22.949   I    1 2
    608298 17:19:15.730 57:53:053.50 2000.0 24.168   I    1 2
    668195 17:19:15.730 57:58:028.40 2000.0 23.854   I    1 2
    599497 17:19:15.770 57:53:002.20 2000.0 23.745   I    1 2
    657968 17:19:15.780 57:57:041.70 2000.0 22.411   I    1 2
    673767 17:19:15.800 57:58:054.00 2000.0 24.416   I    1 2
    675056 17:19:15.800 57:58:059.80 2000.0 23.798   I    1 2
    706863 17:19:15.810 58:01:053.70 2000.0 24.403   I    1 2
    638266 17:19:15.820 57:56:015.60 2000.0 23.665   I    1 2
    681704 17:19:15.820 57:59:030.60 2000.0 23.492   I    1 2
    685645 17:19:15.820 57:59:050.10 2000.0 24.351   I    1 2
    576781 17:19:15.840 57:50:050.80 2000.0 23.521   I    1 2
    702948 17:19:15.840 58:01:028.40 2000.0 22.960   I    1 2
    618247 17:19:15.880 57:54:046.10 2000.0 22.806   I    1 2
    645619 17:19:15.890 57:56:047.20 2000.0 20.229   I    1 2
    699909 17:19:15.900 58:01:010.60 2000.0 23.037   I    1 2
    621997 17:19:15.910 57:55:003.50 2000.0 24.888   I    1 2
    679055 17:19:15.940 57:59:018.30 2000.0 22.131   I    1 2
    666427 17:19:15.960 57:58:020.20 2000.0 23.595   I    1 2
    711716 17:19:15.970 58:02:027.60 2000.0 21.734   I    1 2
    654105 17:19:15.980 57:57:024.10 2000.0 24.468   I    1 2
    591468 17:19:15.990 57:52:016.40 2000.0 21.893   I    1 2
    610528 17:19:16.000 57:54:006.10 2000.0 23.439   I    1 2
    628293 17:19:16.030 57:55:032.10 2000.0 23.806   I    1 2
    571002 17:19:16.050 57:50:015.30 2000.0 21.944   I    1 2
    724919 17:19:16.060 58:03:058.80 2000.0 24.369   I    1 2
    561915 17:19:16.070 57:49:019.60 2000.0 22.272   I    1 2
    592613 17:19:16.070 57:52:023.20 2000.0 23.998   I    1 2
    611785 17:19:16.070 57:54:012.80 2000.0 22.785   I    1 2
    571361 17:19:16.090 57:50:017.40 2000.0 21.644   I    1 2
    685743 17:19:16.100 57:59:050.60 2000.0 24.444   I    1 2
    689446 17:19:16.100 58:00:009.10 2000.0 24.477   I    1 2
    703036 17:19:16.100 58:01:029.00 2000.0 22.960   I    1 2
    592224 17:19:16.120 57:52:020.80 2000.0 24.183   I    1 2
    697654 17:19:16.120 58:00:057.20 2000.0 23.361   I    1 2
    649366 17:19:16.130 57:57:003.60 2000.0 22.468   I    1 2
    655401 17:19:16.130 57:57:030.10 2000.0 22.528   I    1 2
    681534 17:19:16.130 57:59:029.80 2000.0 23.753   I    1 2
    687163 17:19:16.130 57:59:057.40 2000.0 25.144   I    1 2
    698791 17:19:16.150 58:01:004.10 2000.0 20.934   I    1 2
    703581 17:19:16.150 58:01:032.10 2000.0 23.311   I    1 2
    701526 17:19:16.160 58:01:020.00 2000.0 23.504   I    1 2
    632133 17:19:16.200 57:55:049.50 2000.0 22.741   I    1 2
    668506 17:19:16.210 57:58:030.00 2000.0 24.248   I    1 2
    589335 17:19:16.230 57:52:003.90 2000.0 23.651   I    1 2
    680204 17:19:16.240 57:59:023.50 2000.0 24.379   I    1 2
    620456 17:19:16.250 57:54:056.40 2000.0 22.141   I    1 2
    587091 17:19:16.260 57:51:050.40 2000.0 16.688   I   -2 2
    688259 17:19:16.270 58:00:002.90 2000.0 24.476   I    1 2
    596453 17:19:16.340 57:52:044.30 2000.0 24.032   I    1 2
    621228 17:19:16.340 57:54:059.90 2000.0 22.639   I    1 2
    624405 17:19:16.360 57:55:014.40 2000.0 23.032   I    1 2
    623975 17:19:16.380 57:55:012.40 2000.0 23.032   I    1 2
    639192 17:19:16.380 57:56:019.50 2000.0 24.409   I    1 2
    629359 17:19:16.400 57:55:037.10 2000.0 21.131   I    1 2
    709143 17:19:16.410 58:02:009.70 2000.0 24.609   I    1 2
    559744 17:19:16.430 57:49:005.70 2000.0 23.331   I    1 2
    613624 17:19:16.510 57:54:022.30 2000.0 21.620   I    1 2
    661298 17:19:16.520 57:57:056.70 2000.0 23.248   I    1 2
    554523 17:19:16.530 57:48:034.30 2000.0 24.184   I    1 2
    588215 17:19:16.530 57:51:057.20 2000.0 21.838   I    1 2
    609450 17:19:16.570 57:53:059.80 2000.0 20.423   I    1 2
    624884 17:19:16.570 57:55:016.60 2000.0 24.237   I    1 2
    644250 17:19:16.570 57:56:041.40 2000.0 14.382   I    1 2
    679479 17:19:16.580 57:59:020.20 2000.0 19.621   I    1 2
    636572 17:19:16.610 57:56:008.60 2000.0 24.318   I    1 2
    664006 17:19:16.610 57:58:008.80 2000.0 18.517   I  482 1
    696447 17:19:16.610 58:00:050.10 2000.0 24.355   I    1 2
    573568 17:19:16.620 57:50:030.90 2000.0 17.076   I    1 2
    668117 17:19:16.620 57:58:028.00 2000.0 24.956   I    1 2
    689130 17:19:16.620 58:00:007.30 2000.0 21.626   I    1 2
    734247 17:19:16.640 58:05:005.50 2000.0 21.620   I    1 2
    616549 17:19:16.660 57:54:037.80 2000.0 21.948   I    1 2
    668498 17:19:16.670 57:58:029.90 2000.0 24.692   I    1 2
    677025 17:19:16.670 57:59:008.80 2000.0 24.472   I    1 2
    593264 17:19:16.690 57:52:027.00 2000.0 23.142   I    1 2
    695685 17:19:16.700 58:00:045.40 2000.0 23.866   I    1 2
    726686 17:19:16.710 58:04:011.50 2000.0 23.141   I    1 2
    731571 17:19:16.710 58:04:047.20 2000.0 23.127   I    1 2
    671169 17:19:16.730 57:58:042.70 2000.0 23.832   I    1 2
    674169 17:19:16.740 57:58:055.60 2000.0 23.521   I    1 2
    557153 17:19:16.770 57:48:050.40 2000.0 24.550   I    1 2
    685024 17:19:16.770 57:59:046.90 2000.0 22.512   I    1 2
    713106 17:19:16.770 58:02:036.50 2000.0 14.888   I    1 2
    724137 17:19:16.780 58:03:053.10 2000.0 23.887   I    1 2
    553122 17:19:16.790 57:48:025.40 2000.0 22.818   I    1 2
    623017 17:19:16.810 57:55:008.00 2000.0 22.583   I    1 2
    648708 17:19:16.810 57:57:000.60 2000.0 23.828   I    1 2
    672329 17:19:16.810 57:58:047.90 2000.0 23.417   I    1 2
    715955 17:19:16.820 58:02:057.00 2000.0 24.322   I    1 2
    546057 17:19:16.830 57:47:040.40 2000.0 21.313   I    1 2
    647754 17:19:16.830 57:56:056.50 2000.0 24.658   I    1 2
    666177 17:19:16.830 57:58:019.10 2000.0 23.599   I    1 2
    603790 17:19:16.850 57:53:027.60 2000.0 19.390   I  481 1
    633225 17:19:16.850 57:55:054.20 2000.0 22.849   I    1 2
    555097 17:19:16.890 57:48:037.40 2000.0 24.039   I    1 2
    656789 17:19:16.890 57:57:036.60 2000.0 24.751   I    1 2
    611555 17:19:16.900 57:54:011.60 2000.0 24.865   I    1 2
    559214 17:19:16.910 57:49:002.30 2000.0 23.197   I    1 2
    674371 17:19:16.910 57:58:056.50 2000.0 24.532   I    1 2
    677590 17:19:16.910 57:59:011.40 2000.0 24.136   I    1 2
    681727 17:19:16.910 57:59:030.70 2000.0 23.421   I    1 2
    597255 17:19:16.920 57:52:048.80 2000.0 24.173   I    1 2
    685538 17:19:16.930 57:59:049.50 2000.0 23.098   I    1 2
    579836 17:19:16.980 57:51:008.70 2000.0 22.708   I    1 2
    592841 17:19:16.980 57:52:024.50 2000.0 24.268   I    1 2
    659301 17:19:16.980 57:57:047.40 2000.0 23.720   I    1 2
    633869 17:19:16.990 57:55:057.00 2000.0 24.647   I    1 2
    627963 17:19:17.000 57:55:030.70 2000.0 25.175   I    1 2
    640153 17:19:17.020 57:56:023.60 2000.0 24.266   I    1 2
    697250 17:19:17.020 58:00:054.70 2000.0 24.115   I    1 2
    697600 17:19:17.030 58:00:056.80 2000.0 24.059   I    1 2
    706512 17:19:17.060 58:01:051.40 2000.0 24.426   I    1 2
    672575 17:19:17.080 57:58:049.00 2000.0 24.159   I    1 2
    719510 17:19:17.080 58:03:021.90 2000.0 24.264   I    1 2
    616286 17:19:17.090 57:54:036.30 2000.0 18.938   I    1 2
    706026 17:19:17.100 58:01:048.00 2000.0 20.008   I    1 2
    721918 17:19:17.100 58:03:038.60 2000.0 23.136   I    1 2
    707617 17:19:17.130 58:01:058.90 2000.0 23.641   I    1 2
    626362 17:19:17.140 57:55:023.30 2000.0 24.469   I    1 2
    652808 17:19:17.170 57:57:018.40 2000.0 22.387   I    1 2
    566918 17:19:17.210 57:49:050.80 2000.0 23.521   I    1 2
    641141 17:19:17.210 57:56:027.70 2000.0 25.023   I    1 2
    626974 17:19:17.230 57:55:026.00 2000.0 24.531   I    1 2
    600435 17:19:17.240 57:53:008.00 2000.0 21.437   I    1 2
    624700 17:19:17.240 57:55:015.70 2000.0 24.584   I    1 2
    660396 17:19:17.240 57:57:052.50 2000.0 19.932   I    1 2
    630946 17:19:17.250 57:55:044.00 2000.0 23.211   I    1 2
    655775 17:19:17.250 57:57:031.70 2000.0 24.708   I    1 2
    705374 17:19:17.250 58:01:043.80 2000.0 24.510   I    1 2
    596284 17:19:17.260 57:52:043.40 2000.0 22.082   I    1 2
    661388 17:19:17.270 57:57:057.10 2000.0 24.611   I    1 2
    691160 17:19:17.270 58:00:018.20 2000.0 22.238   I    1 2
    554761 17:19:17.280 57:48:035.70 2000.0 24.274   I    1 2
    578152 17:19:17.290 57:50:059.10 2000.0 18.403   I    1 2
    599471 17:19:17.290 57:53:002.10 2000.0 23.543   I    1 2
    684224 17:19:17.290 57:59:042.90 2000.0 24.436   I    1 2
    649149 17:19:17.300 57:57:002.60 2000.0 22.097   I    1 2
    560901 17:19:17.310 57:49:013.20 2000.0 23.976   I    1 2
    619303 17:19:17.310 57:54:051.20 2000.0 21.871   I    1 2
    637788 17:19:17.310 57:56:013.70 2000.0 24.329   I    1 2
    559086 17:19:17.320 57:49:001.40 2000.0 23.483   I    1 2
    701985 17:19:17.330 58:01:022.80 2000.0 24.681   I    1 2
    606366 17:19:17.350 57:53:042.50 2000.0 24.080   I    1 2
    632640 17:19:17.350 57:55:051.60 2000.0 22.885   I    1 2
    658315 17:19:17.350 57:57:043.20 2000.0 23.688   I    1 2
    701604 17:19:17.360 58:01:020.40 2000.0 24.181   I    1 2
    612890 17:19:17.380 57:54:018.70 2000.0 22.645   I    1 2
    565437 17:19:17.390 57:49:041.60 2000.0 24.283   I    1 2
    596680 17:19:17.390 57:52:045.70 2000.0 24.098   I    1 2
    733126 17:19:17.410 58:04:057.80 2000.0 22.143   I    1 2
    592575 17:19:17.420 57:52:023.00 2000.0 23.074   I    1 2
    660043 17:19:17.420 57:57:050.90 2000.0 19.937   I    1 2
    649904 17:19:17.440 57:57:006.00 2000.0 23.795   I    1 2
    711329 17:19:17.440 58:02:024.90 2000.0 23.901   I    1 2
    555960 17:19:17.450 57:48:042.90 2000.0 20.065   I    1 2
    572792 17:19:17.450 57:50:026.30 2000.0 23.471   I    1 2
    617117 17:19:17.470 57:54:040.60 2000.0 24.019   I    1 2
    702488 17:19:17.480 58:01:025.70 2000.0 23.200   I    1 2
    675661 17:19:17.490 57:59:002.50 2000.0 20.968   I    1 2
    609288 17:19:17.510 57:53:059.00 2000.0 22.127   I    1 2
    626239 17:19:17.520 57:55:022.70 2000.0 24.576   I    1 2
    638529 17:19:17.520 57:56:016.80 2000.0 23.819   I    1 2
    682783 17:19:17.520 57:59:035.80 2000.0 23.563   I    1 2
    699312 17:19:17.520 58:01:007.10 2000.0 14.875   I    1 2
    651658 17:19:17.540 57:57:013.40 2000.0 21.070   I    1 2
    604635 17:19:17.570 57:53:032.50 2000.0 19.952   I    1 2
    613789 17:19:17.570 57:54:023.20 2000.0 21.314   I    1 2
    629209 17:19:17.570 57:55:036.40 2000.0 24.114   I    1 2
    552257 17:19:17.590 57:48:020.00 2000.0 23.534   I    1 2
    579274 17:19:17.590 57:51:005.40 2000.0 23.560   I    1 2
    607047 17:19:17.590 57:53:046.60 2000.0 23.214   I    1 2
    615486 17:19:17.590 57:54:032.20 2000.0 17.252   I  483 1
    639366 17:19:17.590 57:56:020.30 2000.0 24.060   I    1 2
    658303 17:19:17.590 57:57:043.20 2000.0 23.847   I    1 2
    661568 17:19:17.590 57:57:058.00 2000.0 24.281   I    1 2
    730877 17:19:17.590 58:04:042.20 2000.0 19.629   I    1 2
    673993 17:19:17.600 57:58:054.90 2000.0 24.654   I    1 2
    584477 17:19:17.610 57:51:035.00 2000.0 23.965   I    1 2
    647374 17:19:17.610 57:56:054.80 2000.0 24.691   I    1 2
    563642 17:19:17.620 57:49:030.40 2000.0 22.801   I    1 2
    711482 17:19:17.650 58:02:026.10 2000.0 23.901   I    1 2
    620253 17:19:17.660 57:54:055.50 2000.0 24.328   I    1 2
    633658 17:19:17.690 57:55:056.00 2000.0 23.424   I    1 2
    587122 17:19:17.700 57:51:050.60 2000.0 22.807   I    1 2
    577006 17:19:17.720 57:50:052.20 2000.0 23.501   I    1 2
    677728 17:19:17.730 57:59:012.10 2000.0 21.680   I    1 2
    613243 17:19:17.750 57:54:020.40 2000.0 23.592   I    1 2
    642377 17:19:17.750 57:56:033.20 2000.0 23.226   I    1 2
    652707 17:19:17.750 57:57:017.90 2000.0 23.341   I    1 2
    716912 17:19:17.750 58:03:003.80 2000.0 23.889   I    1 2
    622660 17:19:17.770 57:55:006.30 2000.0 19.442   I  481 1
    674688 17:19:17.770 57:58:058.10 2000.0 24.239   I    1 2
    715547 17:19:17.770 58:02:054.10 2000.0 21.908   I    1 2
    719802 17:19:17.770 58:03:024.00 2000.0 24.731   I    1 2
    561815 17:19:17.790 57:49:019.00 2000.0 21.296   I    1 2
    672590 17:19:17.790 57:58:049.00 2000.0 24.481   I    1 2
    681168 17:19:17.790 57:59:027.90 2000.0 23.593   I    1 2
    691182 17:19:17.790 58:00:018.30 2000.0 24.200   I    1 2
    656421 17:19:17.810 57:57:035.00 2000.0 23.547   I    1 2
    586812 17:19:17.820 57:51:048.60 2000.0 22.807   I    1 2
    661335 17:19:17.840 57:57:056.90 2000.0 24.072   I    1 2
    577461 17:19:17.860 57:50:055.00 2000.0 20.728   I    1 2
    654470 17:19:17.860 57:57:025.90 2000.0 23.204   I    1 2
    696975 17:19:17.860 58:00:053.20 2000.0 24.371   I    1 2
    730123 17:19:17.860 58:04:036.40 2000.0 22.233   I    1 2
    655339 17:19:17.870 57:57:029.80 2000.0 25.078   I    1 2
    640779 17:19:17.880 57:56:026.20 2000.0 24.589   I    1 2
    606906 17:19:17.890 57:53:045.70 2000.0 22.671   I    1 2
    630013 17:19:17.890 57:55:040.00 2000.0 24.690   I    1 2
    634592 17:19:17.900 57:56:000.10 2000.0 24.460   I    1 2
    631673 17:19:17.930 57:55:047.40 2000.0 23.911   I    1 2
    711806 17:19:17.940 58:02:028.10 2000.0 23.980   I    1 2
    598174 17:19:17.960 57:52:054.40 2000.0 23.384   I    1 2
    548011 17:19:17.980 57:47:053.30 2000.0 24.131   I    1 2
    553158 17:19:17.980 57:48:025.60 2000.0 24.205   I    1 2
    656954 17:19:17.990 57:57:037.30 2000.0 23.626   I    1 2
    616668 17:19:18.000 57:54:038.20 2000.0 22.691   I    1 2
    648690 17:19:18.020 57:57:000.60 2000.0 24.550   I    1 2
    709215 17:19:18.030 58:02:010.20 2000.0 24.711   I    1 2
    670697 17:19:18.050 57:58:040.50 2000.0 23.675   I    1 2
    729366 17:19:18.050 58:04:030.80 2000.0 21.297   I    1 2
    624849 17:19:18.070 57:55:016.40 2000.0 24.456   I    1 2
    636362 17:19:18.090 57:56:007.80 2000.0 22.911   I    1 2
    661068 17:19:18.090 57:57:055.60 2000.0 24.086   I    1 2
    729894 17:19:18.090 58:04:034.70 2000.0 21.051   I    1 2
    642152 17:19:18.120 57:56:032.20 2000.0 23.783   I    1 2
    666032 17:19:18.120 57:58:018.40 2000.0 24.422   I    1 2
    647350 17:19:18.130 57:56:054.70 2000.0 23.455   I    1 2
    646148 17:19:18.140 57:56:049.50 2000.0 22.459   I    1 2
    681744 17:19:18.140 57:59:030.70 2000.0 24.297   I    1 2
    725698 17:19:18.150 58:04:004.40 2000.0 24.303   I    1 2
    720158 17:19:18.160 58:03:026.50 2000.0 24.480   I    1 2
    664812 17:19:18.180 57:58:012.80 2000.0 23.594   I    1 2
    547641 17:19:18.200 57:47:050.70 2000.0 22.915   I    1 2
    632436 17:19:18.200 57:55:050.70 2000.0 22.985   I    1 2
    718497 17:19:18.200 58:03:014.70 2000.0 24.511   I    1 2
    626692 17:19:18.210 57:55:024.70 2000.0 23.707   I    1 2
    629625 17:19:18.240 57:55:038.20 2000.0 24.167   I    1 2
    658584 17:19:18.240 57:57:044.40 2000.0 24.843   I    1 2
    707713 17:19:18.260 58:01:059.50 2000.0 24.305   I    1 2
    722821 17:19:18.260 58:03:044.40 2000.0 24.377   I    1 2
    715161 17:19:18.280 58:02:051.10 2000.0 22.880   I    1 2
    670460 17:19:18.300 57:58:039.40 2000.0 23.674   I    1 2
    694956 17:19:18.300 58:00:040.70 2000.0 24.444   I    1 2
    554170 17:19:18.310 57:48:032.10 2000.0 24.060   I    1 2
    570507 17:19:18.330 57:50:012.20 2000.0 24.204   I    1 2
    605777 17:19:18.340 57:53:039.10 2000.0 24.445   I    1 2
    653592 17:19:18.340 57:57:021.70 2000.0 20.787   I    1 2
    658199 17:19:18.340 57:57:042.70 2000.0 24.843   I    1 2
    577960 17:19:18.360 57:50:058.10 2000.0 23.011   I    1 2
    598719 17:19:18.380 57:52:057.50 2000.0 24.639   I    1 2
    649601 17:19:18.380 57:57:004.60 2000.0 24.223   I    1 2
    596648 17:19:18.390 57:52:045.50 2000.0 19.986   I    1 2
    637138 17:19:18.390 57:56:011.00 2000.0 24.522   I    1 2
    648246 17:19:18.430 57:56:058.60 2000.0 24.485   I    1 2
    542334 17:19:18.440 57:47:015.90 2000.0 22.850   I    1 2
    607156 17:19:18.450 57:53:047.10 2000.0 22.754   I    1 2
    676787 17:19:18.450 57:59:007.70 2000.0 18.035   I   -2 2
    680461 17:19:18.480 57:59:024.70 2000.0 17.748   I  483 1
    707623 17:19:18.490 58:01:059.00 2000.0 24.305   I    1 2
    627030 17:19:18.510 57:55:026.30 2000.0 24.725   I    1 2
    715101 17:19:18.530 58:02:050.60 2000.0 22.879   I    1 2
    616014 17:19:18.540 57:54:035.00 2000.0 23.877   I    1 2
    668182 17:19:18.550 57:58:028.30 2000.0 21.019   I    1 2
    601392 17:19:18.570 57:53:013.30 2000.0 23.538   I    1 2
    605988 17:19:18.580 57:53:040.40 2000.0 24.445   I    1 2
    728844 17:19:18.590 58:04:027.00 2000.0 23.062   I    1 2
    583440 17:19:18.610 57:51:029.40 2000.0 23.870   I    1 2
    598814 17:19:18.610 57:52:058.00 2000.0 23.507   I    1 2
    578941 17:19:18.620 57:51:003.50 2000.0 18.217   I  482 1
    640629 17:19:18.620 57:56:025.60 2000.0 24.439   I    1 2
    565405 17:19:18.640 57:49:041.40 2000.0 22.621   I    1 2
    704402 17:19:18.650 58:01:037.40 2000.0 20.747   I    1 2
    580903 17:19:18.660 57:51:014.80 2000.0 23.467   I    1 2
    546663 17:19:18.680 57:47:044.30 2000.0 22.427   I    1 2
    703010 17:19:18.680 58:01:028.80 2000.0 24.432   I    1 2
    661239 17:19:18.700 57:57:056.40 2000.0 24.673   I    1 2
    656187 17:19:18.720 57:57:033.80 2000.0 24.105   I    1 2
    556003 17:19:18.740 57:48:043.20 2000.0 23.145   I    1 2
    648930 17:19:18.740 57:57:001.60 2000.0 23.831   I    1 2
    702173 17:19:18.750 58:01:023.90 2000.0 24.006   I    1 2
    637667 17:19:18.760 57:56:013.20 2000.0 24.094   I    1 2
    632466 17:19:18.770 57:55:050.80 2000.0 24.308   I    1 2
    581244 17:19:18.800 57:51:016.60 2000.0 23.467   I    1 2
    589227 17:19:18.800 57:52:003.30 2000.0 24.020   I    1 2
    625387 17:19:18.800 57:55:018.80 2000.0 21.970   I    1 2
    641736 17:19:18.800 57:56:030.20 2000.0 22.779   I    1 2
    728779 17:19:18.820 58:04:026.50 2000.0 23.880   I    1 2
    660886 17:19:18.840 57:57:054.80 2000.0 24.673   I    1 2
    644284 17:19:18.850 57:56:041.50 2000.0 24.242   I    1 2
    588522 17:19:18.870 57:51:059.00 2000.0 23.885   I    1 2
    701382 17:19:18.870 58:01:019.20 2000.0 24.068   I    1 2
    586484 17:19:18.890 57:51:046.60 2000.0 23.296   I    1 2
    591908 17:19:18.900 57:52:019.10 2000.0 23.759   I    1 2
    619637 17:19:18.910 57:54:052.70 2000.0 23.429   I    1 2
    685144 17:19:18.910 57:59:047.50 2000.0 24.886   I    1 2
    544881 17:19:18.920 57:47:032.40 2000.0 23.480   I    1 2
    662986 17:19:18.920 57:58:004.20 2000.0 22.938   I    1 2
    579927 17:19:18.930 57:51:009.20 2000.0 23.788   I    1 2
    624538 17:19:18.930 57:55:015.00 2000.0 22.539   I    1 2
    530947 17:19:18.950 57:45:015.30 2000.0 23.978   I    1 2
    653194 17:19:18.950 57:57:020.10 2000.0 22.257   I    1 2
    617952 17:19:18.960 57:54:044.70 2000.0 22.763   I    1 2
    692697 17:19:18.960 58:00:026.90 2000.0 20.125   I    1 2
    713685 17:19:18.960 58:02:040.40 2000.0 22.712   I    1 2
    593875 17:19:18.980 57:52:030.40 2000.0 23.118   I    1 2
    643019 17:19:18.980 57:56:036.00 2000.0 20.458   I    1 2
    686406 17:19:19.000 57:59:053.80 2000.0 23.474   I    1 2
    580253 17:19:19.010 57:51:011.00 2000.0 23.788   I    1 2
    645518 17:19:19.010 57:56:046.80 2000.0 22.980   I    1 2
    589860 17:19:19.020 57:52:007.10 2000.0 24.333   I    1 2
    734662 17:19:19.030 58:05:008.20 2000.0 24.348   I    1 2
    619183 17:19:19.040 57:54:050.70 2000.0 23.703   I    1 2
    654193 17:19:19.040 57:57:024.50 2000.0 22.705   I    1 2
    656250 17:19:19.040 57:57:034.10 2000.0 23.168   I    1 2
    657295 17:19:19.040 57:57:038.70 2000.0 23.956   I    1 2
    597539 17:19:19.060 57:52:050.50 2000.0 23.273   I    1 2
    575537 17:19:19.070 57:50:042.90 2000.0 22.938   I    1 2
    641907 17:19:19.080 57:56:031.10 2000.0 22.779   I    1 2
    668296 17:19:19.080 57:58:028.90 2000.0 23.046   I    1 2
    644721 17:19:19.100 57:56:043.40 2000.0 22.404   I    1 2
    719125 17:19:19.110 58:03:019.20 2000.0 24.464   I    1 2
    690818 17:19:19.120 58:00:016.40 2000.0 24.068   I    1 2
    559208 17:19:19.130 57:49:002.20 2000.0 22.177   I    1 2
    623813 17:19:19.140 57:55:011.60 2000.0 21.833   I    1 2
    635396 17:19:19.150 57:56:003.50 2000.0 23.059   I    1 2
    681789 17:19:19.150 57:59:031.00 2000.0 23.831   I    1 2
    706930 17:19:19.160 58:01:054.20 2000.0 24.444   I    1 2
    562255 17:19:19.200 57:49:021.80 2000.0 24.135   I    1 2
    583011 17:19:19.210 57:51:027.10 2000.0 23.373   I    1 2
    633946 17:19:19.210 57:55:057.30 2000.0 23.940   I    1 2
    648352 17:19:19.210 57:56:059.10 2000.0 24.661   I    1 2
    687570 17:19:19.210 57:59:059.30 2000.0 23.701   I    1 2
    709046 17:19:19.210 58:02:009.00 2000.0 22.525   I    1 2
    567186 17:19:19.240 57:49:052.60 2000.0 24.137   I    1 2
    695594 17:19:19.250 58:00:044.70 2000.0 19.924   I    1 2
    712646 17:19:19.250 58:02:033.40 2000.0 23.471   I    1 2
    645533 17:19:19.270 57:56:046.90 2000.0 24.069   I    1 2
    576713 17:19:19.290 57:50:050.30 2000.0 21.749   I    1 2
    668567 17:19:19.290 57:58:030.30 2000.0 24.750   I    1 2
    723286 17:19:19.290 58:03:047.40 2000.0 24.540   I    1 2
    636282 17:19:19.300 57:56:007.40 2000.0 24.348   I    1 2
    700795 17:19:19.310 58:01:015.70 2000.0 23.384   I    1 2
    677465 17:19:19.330 57:59:010.90 2000.0 21.774   I    1 2
    705337 17:19:19.330 58:01:043.50 2000.0 21.455   I    1 2
    647395 17:19:19.350 57:56:054.90 2000.0 24.125   I    1 2
    705833 17:19:19.350 58:01:046.80 2000.0 23.085   I    1 2
    669510 17:19:19.370 57:58:034.90 2000.0 22.747   I    1 2
    551518 17:19:19.380 57:48:015.70 2000.0 22.755   I    1 2
    576984 17:19:19.380 57:50:052.00 2000.0 21.676   I    1 2
    619520 17:19:19.390 57:54:052.20 2000.0 23.912   I    1 2
    624643 17:19:19.390 57:55:015.40 2000.0 24.408   I    1 2
    689365 17:19:19.410 58:00:008.60 2000.0 20.191   I    1 2
    693568 17:19:19.410 58:00:032.20 2000.0 17.905   I   -2 2
    586762 17:19:19.420 57:51:048.30 2000.0 19.590   I    1 2
    698290 17:19:19.440 58:01:001.10 2000.0 24.158   I    1 2
